"start";"end";"Gracias por tomarse el tiempo para participar en nuestra encuesta. Su aporte es invaluable para recopilar perspectivas y conocimientos sobre los desastres naturales en Tenerife y las medidas que se pueden tomar contra ellos. Sus respuestas nos ayudarán a comprender mejor la vulnerabilidad a los desastres naturales e informar a los responsables de las políticas en consecuencia. Esta encuesta es completamente anónima y sus respuestas se mantendrán confidenciales. La encuesta tomará un máximo de 10 minutos. Si tiene alguna pregunta o comentario durante la encuesta, no dude en pedir apoyo. ¡Muchas gracias por su participación!  ¿Está de acuerdo en participar en esta encuesta y tiene 18 años o más? ";"¿En qué ciudad de Tenerife vive? (Por favor, indique si es turista o residente a tiempo parcial)";"¿Cuál es su edad?";"¿Cuál es su género?";"¿Cuál es su nivel educativo más alto completado?";"Indique sus ingresos anuales (en euros)";"¿Qué peligros ambientales siente que representan un riesgo para usted? (Puede seleccionar múltiples opciones)";"¿Qué peligros ambientales siente que representan un riesgo para usted? (Puede seleccionar múltiples opciones)/Incendios forestales";"¿Qué peligros ambientales siente que representan un riesgo para usted? (Puede seleccionar múltiples opciones)/Inundaciones";"¿Qué peligros ambientales siente que representan un riesgo para usted? (Puede seleccionar múltiples opciones)/Erupciones volcánicas";"¿Qué peligros ambientales siente que representan un riesgo para usted? (Puede seleccionar múltiples opciones)/Desprendimientos de rocas";"¿Qué peligros ambientales siente que representan un riesgo para usted? (Puede seleccionar múltiples opciones)/Ninguno de los anteriores";"¿Ha sido afectado personalmente anteriormente por alguno de los peligros mencionados en la pregunta anterior? (Puede seleccionar múltiples opciones)";"¿Ha sido afectado personalmente anteriormente por alguno de los peligros mencionados en la pregunta anterior? (Puede seleccionar múltiples opciones)/Sí, inundaciones";"¿Ha sido afectado personalmente anteriormente por alguno de los peligros mencionados en la pregunta anterior? (Puede seleccionar múltiples opciones)/Sí, incendios forestales";"¿Ha sido afectado personalmente anteriormente por alguno de los peligros mencionados en la pregunta anterior? (Puede seleccionar múltiples opciones)/Sí, erupciones volcánicas";"¿Ha sido afectado personalmente anteriormente por alguno de los peligros mencionados en la pregunta anterior? (Puede seleccionar múltiples opciones)/Sí, desprendimientos";"¿Ha sido afectado personalmente anteriormente por alguno de los peligros mencionados en la pregunta anterior? (Puede seleccionar múltiples opciones)/No, ninguno de los anteriores";"¿Qué tipo de daño experimentó cuando sucedió el evento? ";"¿Qué tipo de daño experimentó cuando sucedió el evento? /Económico (leve)";"¿Qué tipo de daño experimentó cuando sucedió el evento? /Económico (moderado)";"¿Qué tipo de daño experimentó cuando sucedió el evento? /Económico (severo)";"¿Qué tipo de daño experimentó cuando sucedió el evento? /Emocional (leve)";"¿Qué tipo de daño experimentó cuando sucedió el evento? /Emocional (moderado)";"¿Qué tipo de daño experimentó cuando sucedió el evento? /Emocional (severo)";"¿Cuánto tiempo le llevo recuperarse del evento que ha seleccionado anteriormente?";"¿Algún otro evento climático ocurrió mientras aún se recuperaba del evento mencionado anteriormente?";"En una escala del 1 al 5, ¿cómo de preparado diría que está usted si ocurriera alguno de estos peligros? ";"¿Ha tomado alguna medida de adaptación ante alguno de estos riesgos climáticos?";"¿Qué tipo de medidas de adaptación ha tomado?";"¿Por qué no ha tomado ninguna (otra) medida de adaptación? ";" ¿Cuánto dinero (en euros) estaría dispuesto a pagar por protección contra estos peligros? (pago único)";"¿Cuánto dinero extra estaría dispuesto a pagar para preservar la naturaleza en los alrededores de su hogar? (pago único) ";"¿Cree que los peligros naturales citados anteriormente se volverán más frecuentes y dañinos en el futuro? (1 = No puede empeorar, 5 = Puede empeorar mucho)";"¿Es usted propietario de la vivienda en la que reside? ";"¿Alguno de sus hijos vive actualmente en su hogar? ";"¿Alguno de sus hijos vive actualmente en su hogar? /Sí";"¿Alguno de sus hijos vive actualmente en su hogar? /No, no viven conmigo";"¿Alguno de sus hijos vive actualmente en su hogar? /No tengo hijos";"¿Alguno de sus hijos vive actualmente en su hogar? /Prefiero no responder";"¿Cuántas personas en tu hogar necesitarían asistencia en caso de emergencia? ";"¿Posee usted un automóvil?";"¿Vive usted cerca de un barranco o un río? ";"¿Cómo describiría el área que rodea su hogar? ";"¿Le ha proporcionado el gobierno procedimientos de evacuación (o acerca de cómo actuar) ante alguno de estos peligros?";"¿Dependes de una única ruta de evacuación o tienes múltiples opciones?";"¿A qué distancia de un evento  (como los descritos anteriormente) que avanza en su dirección, consideraría evacuar su hogar?";"En una escala del 1 al 5, ¿hasta qué punto confía en que las autoridades locales le protegen de los riesgo climáticos mencionados anteriormente?";"¿Hay algo más que le gustaría añadir?";"¿Ha sido afectado personalmente anteriormente por alguno de los peligros mencionados en la pregunta anterior? (Puede seleccionar múltiples opciones)";"¿Ha sido afectado personalmente anteriormente por alguno de los peligros mencionados en la pregunta anterior? (Puede seleccionar múltiples opciones)/Sí, inundaciones";"¿Ha sido afectado personalmente anteriormente por alguno de los peligros mencionados en la pregunta anterior? (Puede seleccionar múltiples opciones)/Sí, incendios forestales";"¿Ha sido afectado personalmente anteriormente por alguno de los peligros mencionados en la pregunta anterior? (Puede seleccionar múltiples opciones)/Sí, erupciones volcánicas";"¿Ha sido afectado personalmente anteriormente por alguno de los peligros mencionados en la pregunta anterior? (Puede seleccionar múltiples opciones)/Sí, desprendimientos";"¿Ha sido afectado personalmente anteriormente por alguno de los peligros mencionados en la pregunta anterior? (Puede seleccionar múltiples opciones)/No, ninguno de los anteriores";"En una escala del 1 al 5, ¿cuánto confía en el gobierno actual?";"_id";"_uuid";"_submission_time";"_validation_status";"_notes";"_status";"_submitted_by";"__version__";"_tags";"_index"
"2025-03-15T13:12:39.839-00:00";"2025-03-15T13:16:10.982-00:00";"Sí";"Residente";"35-44";"Mujer";"Formación profesional";"Prefiero no responder";"Erupciones volcánicas";"0";"0";"1";"0";"0";"Sí, incendios forestales";"0";"1";"0";"0";"0";"Emocional (severo)";"0";"0";"0";"0";"0";"1";"No lo sé";"Sí";"2";"No";"";"";"";"";"5";"Prefiero no responder";"No tengo hijos";"0";"0";"1";"0";"2";"Sí";"No, más de 250 metros";"Área urbana";"Para ninguno de los anteriores";"Sí, dependo de una única ruta para evacuaciones desde mi casa";"Entre uno y 3 kilómetros. ";"1";"";"";"";"";"";"";"";"";"651161295";"a7bd969d-205d-48a1-bf19-9bec0a0e312b";"2025-03-15T13:16:11";"";"";"submitted_via_web";"";"vEKWvQucJjWdAovuEGsEyS";"";"22"
"2025-03-15T12:33:39.428-00:00";"2025-03-15T13:39:07.619-00:00";"Sí";"San Juan de La Rambla";"25-34";"Hombre";"Máster";"20.000 - 40.000 €";"Incendios forestales Erupciones volcánicas";"1";"0";"1";"0";"0";"No, ninguno de los anteriores";"0";"0";"0";"0";"1";"";"";"";"";"";"";"";"";"";"2";"No";"";"La desconozco";"50";"100";"5";"No";"No tengo hijos";"0";"0";"1";"0";"Ninguna";"Sí";"Sí, entre 30 y 100 metros";"Área rural";"Para ninguno de los anteriores";"No, dispongo de múltiples opciones en caso de tener que evacuar";"A más de 5 kilómetros. ";"4";"";"";"";"";"";"";"";"";"651166088";"a92387a8-7f83-4526-ac6b-38235c03f0ad";"2025-03-15T13:39:08";"";"";"submitted_via_web";"";"vEKWvQucJjWdAovuEGsEyS";"";"23"
"2025-03-15T14:17:07.873-00:00";"2025-03-15T14:21:33.096-00:00";"Sí";"Santa Cruz de Tenerife";"18-24";"Mujer";"Formación profesional";"10.000 - 20.000 €";"Incendios forestales Desprendimientos de rocas";"1";"0";"0";"1";"0";"Sí, incendios forestales Sí, desprendimientos";"0";"1";"0";"1";"0";"Económico (moderado) Emocional (moderado)";"0";"1";"0";"0";"1";"0";"Entre una semana y un mes";"No";"1";"No";"";"Porque no puedo hacer nada en contra de eso";"1000";"500";"5";"Sí";"No tengo hijos";"0";"0";"1";"0";"2";"No";"Sí, entre 30 y 100 metros";"Área semi-urbana";"Sí, para incendios forestales";"Sí, dependo de una única ruta para evacuaciones desde mi casa";"Entre 3 y 5 kilómetros. ";"3";"Proteger el planeta para el cambio climatico y lo que ello conlleva";"";"";"";"";"";"";"";"651172735";"004736ea-bd1f-42a5-877a-62a35082d2fe";"2025-03-15T14:21:33";"";"";"submitted_via_web";"";"vEKWvQucJjWdAovuEGsEyS";"";"24"
"2025-03-15T14:18:30.791-00:00";"2025-03-15T14:23:37.092-00:00";"Sí";"La Orotava, residente";"18-24";"Hombre";"Formación profesional";"10.000 - 20.000 €";"Incendios forestales";"1";"0";"0";"0";"0";"No, ninguno de los anteriores";"0";"0";"0";"0";"1";"";"";"";"";"";"";"";"";"";"1";"Sí";"Respetar el medioambiente";"";"1000000";"500000";"4";"No";"No tengo hijos";"0";"0";"1";"0";"1";"Sí";"Sí, a menos de 30 metros";"Área urbana";"Para ninguno de los anteriores";"No, dispongo de múltiples opciones en caso de tener que evacuar";"Entre uno y 3 kilómetros. ";"5";"";"";"";"";"";"";"";"";"651173045";"37999336-e9aa-4d66-8be6-e1e5792ef62d";"2025-03-15T14:23:37";"";"";"submitted_via_web";"";"vEKWvQucJjWdAovuEGsEyS";"";"25"
"2025-03-15T14:19:34.311-00:00";"2025-03-15T14:24:28.271-00:00";"Sí";"Las Chumberas, residente";"18-24";"Hombre";"Formación profesional";"Menos de 10.000 €";"Ninguno de los anteriores";"0";"0";"0";"0";"1";"No, ninguno de los anteriores";"0";"0";"0";"0";"1";"";"";"";"";"";"";"";"";"";"3";"No";"";"No me ha pasado";"1";"50";"3";"No";"No tengo hijos";"0";"0";"1";"0";"Ninguna";"No";"No, más de 250 metros";"Área urbana";"Sí, para desprendimientos";"No, dispongo de múltiples opciones en caso de tener que evacuar";"A más de 5 kilómetros. ";"3";"Pedro Sánchez Dimisión";"";"";"";"";"";"";"";"651173191";"80e88494-200f-4883-899c-258d192f0f5c";"2025-03-15T14:24:28";"";"";"submitted_via_web";"";"vEKWvQucJjWdAovuEGsEyS";"";"26"
"2025-03-15T14:20:17.349-00:00";"2025-03-15T14:25:46.829-00:00";"Sí";"Valle Tabares";"18-24";"Hombre";"Formación profesional";"Menos de 10.000 €";"Desprendimientos de rocas";"0";"0";"0";"1";"0";"Sí, desprendimientos";"0";"0";"0";"1";"0";"Económico (moderado)";"0";"1";"0";"0";"0";"0";"Entre una semana y un mes";"No";"3";"No";"";"no money";"100";"100";"5";"Sí";"No tengo hijos";"0";"0";"1";"0";"3";"No";"Sí, a menos de 30 metros";"Área rural";"Para ninguno de los anteriores";"Sí, dependo de una única ruta para evacuaciones desde mi casa";"Entre uno y 3 kilómetros. ";"2";"Pedro Sanchez dimisión";"";"";"";"";"";"";"";"651173395";"25fe2a55-e27e-4b72-9d3f-6e470d721c91";"2025-03-15T14:25:47";"";"";"submitted_via_web";"";"vEKWvQucJjWdAovuEGsEyS";"";"27"
"2025-03-15T12:33:35.862-00:00";"2025-03-15T14:21:36.949-00:00";"Sí";"La Orotava, residente";"18-24";"Mujer";"Bachillerato";"Prefiero no responder";"Incendios forestales Erupciones volcánicas Desprendimientos de rocas";"1";"0";"1";"1";"0";"Sí, incendios forestales No, ninguno de los anteriores";"0";"1";"0";"0";"1";"";"";"";"";"";"";"";"";"No";"3";"Sí";"Precaution ante incendios";"";"";"";"4";"No";"No tengo hijos";"0";"0";"1";"0";"4";"No";"No, más de 250 metros";"Área semi-urbana";"Para ninguno de los anteriores";"No, dispongo de múltiples opciones en caso de tener que evacuar";"Entre uno y 3 kilómetros. ";"3";"Me gusta que se tenga en cuenta la opinion de la ciudadania en canto a terminos que afectan a un todo y son muy importantes. Nos hacen reflexionar..";"";"";"";"";"";"";"";"651173485";"9c3ced4d-bee3-48af-8995-0451ac8d5ae1";"2025-03-15T14:26:15";"";"";"submitted_via_web";"";"vEKWvQucJjWdAovuEGsEyS";"";"28"
"2025-03-15T14:21:57.220-00:00";"2025-03-15T14:35:49.788-00:00";"Sí";"Tejina";"18-24";"Hombre";"Formación profesional";"10.000 - 20.000 €";"Incendios forestales";"1";"0";"0";"0";"0";"No, ninguno de los anteriores";"0";"0";"0";"0";"1";"";"";"";"";"";"";"";"";"";"2";"Sí";"Seguridad";"";"50";"50";"2";"Sí";"No, no viven conmigo No tengo hijos";"0";"1";"1";"0";"Ninguna";"No";"No, más de 250 metros";"Área rural";"Para ninguno de los anteriores";"No lo sé";"A menos de un kilómetro";"2";"";"";"";"";"";"";"";"";"651175059";"e3e86e13-3009-4c27-9e6b-d263155a948f";"2025-03-15T14:35:52";"";"";"submitted_via_web";"";"vEKWvQucJjWdAovuEGsEyS";"";"29"
"2025-03-15T14:35:49.846-00:00";"2025-03-15T14:54:08.660-00:00";"Sí";"Santa cruzeiro de tenerife";"25-34";"Mujer";"Bachillerato";"Prefiero no responder";"Incendios forestales";"1";"0";"0";"0";"0";"No, ninguno de los anteriores";"0";"0";"0";"0";"1";"";"";"";"";"";"";"";"";"";"2";"No";"";"";"100";"100";"3";"";"Sí";"1";"0";"0";"0";"3";"Sí";"Sí, a menos de 30 metros";"Área urbana";"Para ninguno de los anteriores";"No, dispongo de múltiples opciones en caso de tener que evacuar";"A menos de un kilómetro";"4";"";"";"";"";"";"";"";"";"651178226";"b8419bdd-1513-4d65-895d-45ed98756a7d";"2025-03-15T14:54:11";"";"";"submitted_via_web";"";"vEKWvQucJjWdAovuEGsEyS";"";"30"
"2025-03-15T14:54:08.737-00:00";"2025-03-15T15:56:21.800-00:00";"Sí";"Santa cruzeiro de tenerife";"35-44";"Hombre";"Bachillerato";"Prefiero no responder";"Incendios forestales";"1";"0";"0";"0";"0";"No, ninguno de los anteriores";"0";"0";"0";"0";"1";"";"";"";"";"";"";"";"";"";"2";"No";"";"";"100";"100";"3";"";"Sí";"1";"0";"0";"0";"3";"Sí";"Sí, a menos de 30 metros";"Área urbana";"Para ninguno de los anteriores";"No, dispongo de múltiples opciones en caso de tener que evacuar";"A menos de un kilómetro";"4";"";"";"";"";"";"";"";"";"651193029";"e6e18a38-32a2-4ae1-84b4-ace8090c02df";"2025-03-15T16:39:00";"";"";"submitted_via_web";"";"vEKWvQucJjWdAovuEGsEyS";"";"31"
"2025-03-15T15:56:21.906-00:00";"2025-03-15T16:49:59.600-00:00";"Sí";"PUNTA DEL HIDALGO RESIDENTE";"25-34";"Hombre";"Formación profesional";"10.000 - 20.000 €";"Incendios forestales Inundaciones Erupciones volcánicas";"1";"1";"1";"0";"0";"Sí, erupciones volcánicas";"0";"0";"1";"0";"0";"Económico (leve) Emocional (moderado)";"1";"0";"0";"0";"1";"0";"Entre un mes y un año";"No";"2";"No";"";"NO HAY PROTOCOLOS";"20";"20";"5";"Sí";"No tengo hijos";"0";"0";"1";"0";"Ninguna";"Sí";"Sí, a menos de 30 metros";"Área semi-urbana";"Para ninguno de los anteriores";"No, dispongo de múltiples opciones en caso de tener que evacuar";"A más de 5 kilómetros. ";"4";"";"";"";"";"";"";"";"";"651194598";"80b5f030-76f1-4622-91b9-0f3f9a086318";"2025-03-15T16:50:02";"";"";"submitted_via_web";"";"vEKWvQucJjWdAovuEGsEyS";"";"32"
"2025-03-15T14:57:05.786-00:00";"2025-03-15T16:51:43.547-00:00";"Sí";"Bajamar";"45-54";"Hombre";"Educación primaria";"10.000 - 20.000 €";"Erupciones volcánicas";"0";"0";"1";"0";"0";"Sí, erupciones volcánicas";"0";"0";"1";"0";"0";"Económico (moderado)";"0";"1";"0";"0";"0";"0";"No lo sé";"Sí";"3";"No";"";"Economico";"55";"";"";"No";"No tengo hijos";"0";"0";"1";"0";"2";"Sí";"Sí, a menos de 30 metros";"Área rural";"Para ninguno de los anteriores";"No, dispongo de múltiples opciones en caso de tener que evacuar";"No lo sé";"3";"";"";"";"";"";"";"";"";"651194956";"a97a1619-eb39-4efa-a38c-61d1d31c6450";"2025-03-15T16:51:43";"";"";"submitted_via_web";"";"vEKWvQucJjWdAovuEGsEyS";"";"33"
"2025-03-15T15:09:15.127-00:00";"2025-03-15T15:22:39.023-00:00";"Sí";"Taganana";"65 años o más";"Mujer";"Educación primaria";"Menos de 10.000 €";"Incendios forestales";"1";"0";"0";"0";"0";"No, ninguno de los anteriores";"0";"0";"0";"0";"1";"";"";"";"";"";"";"";"";"";"5";"No";"";"";"0";"0";"3";"Sí";"Sí";"1";"0";"0";"0";"2";"Sí";"Sí, a menos de 30 metros";"Área destinada a la agricultura";"Sí, para incendios forestales";"No, dispongo de múltiples opciones en caso de tener que evacuar";"A menos de un kilómetro";"1";"N/A";"";"";"";"";"";"";"";"651195602";"46ac99b2-3a52-4651-8869-583b1018e901";"2025-03-15T16:55:54";"";"";"submitted_via_web";"";"vEKWvQucJjWdAovuEGsEyS";"";"34"
"2025-03-15T16:49:59.709-00:00";"2025-03-15T16:59:56.088-00:00";"Sí";"Bajamar";"18-24";"Hombre";"Educación secundaria";"Menos de 10.000 €";"Incendios forestales";"1";"0";"0";"0";"0";"No, ninguno de los anteriores";"0";"0";"0";"0";"1";"";"";"";"";"";"";"";"";"";"2";"No";"";"No se ha dado la ocasión";"200";"150";"5";"No";"No tengo hijos";"0";"0";"1";"0";"4";"No";"No, más de 250 metros";"Área semi-urbana";"Para ninguno de los anteriores";"No, dispongo de múltiples opciones en caso de tener que evacuar";"A más de 5 kilómetros. ";"3";"";"";"";"";"";"";"";"";"651196184";"63c066a4-7fea-4847-8dbc-972be21d6fe0";"2025-03-15T16:59:59";"";"";"submitted_via_web";"";"vEKWvQucJjWdAovuEGsEyS";"";"35"
"2025-03-15T20:47:54.662-00:00";"2025-03-15T21:02:03.333-00:00";"Sí";"La Guancha.Residente permanente.";"45-54";"Hombre";"Grado universitario";"20.000 - 40.000 €";"Incendios forestales Desprendimientos de rocas";"1";"0";"0";"1";"0";"No, ninguno de los anteriores";"0";"0";"0";"0";"1";"";"";"";"";"";"";"";"";"";"4";"No";"";"Me siento seguro por los equipos contraincendios y ante desprendimientos no los puedo controlar y si me gustaría mayor seguridad";"10";"5";"5";"Sí";"Sí";"1";"0";"0";"0";"1";"Sí";"Sí, entre 30 y 100 metros";"Área rural";"Para ninguno de los anteriores";"No, dispongo de múltiples opciones en caso de tener que evacuar";"Entre uno y 3 kilómetros. ";"2";"Estamos más protegidos contra Erupciones volcánicas que contra otros fenómenos naturales como inundaciones, incendios o desprendimientos de rocas junto a carreteras o zonas urbanas.";"";"";"";"";"";"";"";"651218923";"6e3caa77-93a0-45cd-812c-b56b90770ba8";"2025-03-15T21:02:04";"";"";"submitted_via_web";"";"vEKWvQucJjWdAovuEGsEyS";"";"36"
"2025-03-16T11:34:33.676-00:00";"2025-03-16T11:38:10.305-00:00";"Sí";"Residente. La Laguna";"55-64";"Mujer";"Doctorado";"40.000 - 60.000 €";"Incendios forestales Erupciones volcánicas Desprendimientos de rocas";"1";"0";"1";"1";"0";"Sí, incendios forestales";"0";"1";"0";"0";"0";"Económico (moderado)";"0";"1";"0";"0";"0";"0";"Entre un mes y un año";"No";"4";"Sí";"Limpieza alrededores d ela propiedad";"";"10000";"10000";"5";"Sí";"Sí";"1";"0";"0";"0";"5 o más";"Sí";"Sí, entre 30 y 100 metros";"Área semi-urbana";"Para ninguno de los anteriores";"No, dispongo de múltiples opciones en caso de tener que evacuar";"Entre uno y 3 kilómetros. ";"1";"";"";"";"";"";"";"";"";"651291178";"68c7d8e3-b2e7-4981-b428-a9ba08f10c87";"2025-03-16T11:38:06";"";"";"submitted_via_web";"";"vEKWvQucJjWdAovuEGsEyS";"";"37"
"2025-03-16T20:37:43.397-00:00";"2025-03-16T20:41:58.338-00:00";"Sí";"Tegueste, residente";"35-44";"Mujer";"Grado universitario";"20.000 - 40.000 €";"Incendios forestales Inundaciones Desprendimientos de rocas";"1";"1";"0";"1";"0";"No, ninguno de los anteriores";"0";"0";"0";"0";"1";"";"";"";"";"";"";"";"";"";"2";"No";"";"No sé qué medidas tomar";"50";"50";"4";"Sí";"Sí";"1";"0";"0";"0";"3";"Sí";"No, más de 250 metros";"Área semi-urbana";"Para ninguno de los anteriores";"No, dispongo de múltiples opciones en caso de tener que evacuar";"Entre uno y 3 kilómetros. ";"3";"";"";"";"";"";"";"";"";"651360281";"df1aa597-2993-4068-850a-2c0bd951f913";"2025-03-16T20:41:19";"";"";"submitted_via_web";"";"vEKWvQucJjWdAovuEGsEyS";"";"38"
"2025-03-17T09:46:51.201-00:00";"2025-03-17T09:59:55.078-00:00";"Sí";"Santa Ursula";"45-54";"Mujer";"Grado universitario";"20.000 - 40.000 €";"Incendios forestales Inundaciones Erupciones volcánicas Desprendimientos de rocas";"1";"1";"1";"1";"0";"Sí, inundaciones Sí, incendios forestales";"1";"1";"0";"0";"0";"Económico (leve) Emocional (moderado)";"1";"0";"0";"0";"1";"0";"Entre un mes y un año";"";"3";"Sí";"Limpeza de jardin para evitar la propagacion de incendios cercanos";"";"20";"20";"5";"No";"No tengo hijos";"0";"0";"1";"0";"Prefiero no responder";"Sí";"Sí, entre 30 y 100 metros";"Área semi-urbana";"Para ninguno de los anteriores";"Sí, dependo de una única ruta para evacuaciones desde mi casa";"Entre 3 y 5 kilómetros. ";"3";"Le falta añadir al cuestionario en la pregunta ""¿Qué tipo de daño experimentó cuando sucedió el evento?"" Daño fisico/Problemas de Salud como una opcion, yo tuve problemas de vision y respiratorios por tener el incnedio a menos de 1km de mi vivienda durante un mes y me ha llevado mas de un año en recuperar el efecto de tener humo alrededor de mi vivienda durante mas de un mes el año pasado. Vivo en Santa Ursula.";"";"";"";"";"";"";"";"651449174";"20173a73-cd0f-4fee-a357-e25c5c73583d";"2025-03-17T09:59:05";"";"";"submitted_via_web";"";"vEKWvQucJjWdAovuEGsEyS";"";"39"
"2025-03-17T10:44:22.087-00:00";"2025-03-17T10:48:30.009-00:00";"Sí";"Santa Cruz de Tenerife";"18-24";"Hombre";"Bachillerato";"10.000 - 20.000 €";"Incendios forestales Erupciones volcánicas Desprendimientos de rocas";"1";"0";"1";"1";"0";"No, ninguno de los anteriores";"0";"0";"0";"0";"1";"";"";"";"";"";"";"";"";"";"3";"No";"";"Por que conozco poco de Tenerife y tengel Muy poco tiempo viviendo acá";"100";"50";"4";"No";"No tengo hijos";"0";"0";"1";"0";"4";"No";"Sí, a menos de 30 metros";"Área urbana";"Para ninguno de los anteriores";"Sí, dependo de una única ruta para evacuaciones desde mi casa";"No lo sé";"4";"No";"";"";"";"";"";"";"";"651461565";"14e8ea66-6c88-40f5-b925-27496e678033";"2025-03-17T10:48:30";"";"";"submitted_via_web";"";"vEKWvQucJjWdAovuEGsEyS";"";"40"
"2025-03-17T12:26:55.316-00:00";"2025-03-17T12:35:13.495-00:00";"Sí";"Los realejos, residente";"18-24";"Hombre";"Bachillerato";"Menos de 10.000 €";"Incendios forestales Erupciones volcánicas";"1";"0";"1";"0";"0";"No, ninguno de los anteriores";"0";"0";"0";"0";"1";"";"";"";"";"";"";"";"";"";"2";"No";"";"Nunca he tenido la necesidad";"50";"20";"4";"No";"No tengo hijos";"0";"0";"1";"0";"3";"Sí";"Sí, entre 30 y 100 metros";"Área semi-urbana";"Para ninguno de los anteriores";"Sí, dependo de una única ruta para evacuaciones desde mi casa";"Entre 3 y 5 kilómetros. ";"2";"";"";"";"";"";"";"";"";"651488997";"7a97b330-c3f0-4935-91f6-2364aebe8011";"2025-03-17T12:35:15";"";"";"submitted_via_web";"";"vEKWvQucJjWdAovuEGsEyS";"";"41"
"2025-03-17T12:26:55.336-00:00";"2025-03-17T12:37:40.785-00:00";"Sí";"Garachico, residente";"18-24";"Hombre";"Formación profesional";"";"Ninguno de los anteriores";"0";"0";"0";"0";"1";"No, ninguno de los anteriores";"0";"0";"0";"0";"1";"";"";"";"";"";"";"";"";"";"4";"No";"";"No";"1000";"50";"5";"Sí";"No tengo hijos";"0";"0";"1";"0";"2";"Sí";"No, más de 250 metros";"Área urbana";"Sí, para erupciones volcánicas";"No, dispongo de múltiples opciones en caso de tener que evacuar";"A menos de un kilómetro";"5";"No";"";"";"";"";"";"";"";"651489511";"88dc4fb2-7cb4-4261-9d92-0a7c89178dc1";"2025-03-17T12:37:41";"";"";"submitted_via_web";"";"vEKWvQucJjWdAovuEGsEyS";"";"42"
"2025-03-17T12:26:48.994-00:00";"2025-03-17T12:46:51.135-00:00";"Sí";"San Antres";"65 años o más";"Mujer";"Grado universitario";"40.000 - 60.000 €";"Ninguno de los anteriores";"0";"0";"0";"0";"1";"No, ninguno de los anteriores";"0";"0";"0";"0";"1";"";"";"";"";"";"";"";"";"";"1";"No";"";"";"0";"0";"3";"No";"No, no viven conmigo";"0";"1";"0";"0";"3";"Sí";"No, más de 250 metros";"Área semi-urbana";"Para ninguno de los anteriores";"No lo sé";"No lo sé";"3";"";"";"";"";"";"";"";"";"651491744";"69d11bb3-8eef-4337-b104-3e054148b485";"2025-03-17T12:46:50";"";"";"submitted_via_web";"";"vEKWvQucJjWdAovuEGsEyS";"";"43"
"2025-03-17T12:46:51.188-00:00";"2025-03-17T12:57:50.375-00:00";"Sí";"Candelaria";"65 años o más";"Hombre";"Máster";"40.000 - 60.000 €";"Inundaciones Desprendimientos de rocas";"0";"1";"0";"1";"0";"No, ninguno de los anteriores";"0";"0";"0";"0";"1";"";"";"";"";"";"";"";"";"";"2";"Sí";"";"";"20";"";"3";"Sí";"No, no viven conmigo";"0";"1";"0";"0";"Ninguna";"Sí";"Sí, entre 100 metros y 250 metros";"Área rural";"Para ninguno de los anteriores";"Sí, dependo de una única ruta para evacuaciones desde mi casa";"Entre uno y 3 kilómetros. ";"2";"";"";"";"";"";"";"";"";"651494801";"570b7b12-9d4e-4b42-96e4-f6224a437699";"2025-03-17T12:57:50";"";"";"submitted_via_web";"";"vEKWvQucJjWdAovuEGsEyS";"";"44"
"2025-03-17T12:35:13.536-00:00";"2025-03-17T13:03:56.195-00:00";"Sí";"Candelaria";"65 años o más";"Hombre";"Grado universitario";"40.000 - 60.000 €";"Desprendimientos de rocas Ninguno de los anteriores";"0";"0";"0";"1";"1";"No, ninguno de los anteriores";"0";"0";"0";"0";"1";"";"";"";"";"";"";"";"";"";"2";"No";"";"Tourist";"0";"50";"4";"No";"No, no viven conmigo";"0";"1";"0";"0";"2";"Sí";"No lo sé";"Área urbana";"Para ninguno de los anteriores";"No, dispongo de múltiples opciones en caso de tener que evacuar";"A más de 5 kilómetros. ";"2";"";"";"";"";"";"";"";"";"651496549";"62c7214b-0517-437c-8f13-e4a5c7c6e0e7";"2025-03-17T13:03:57";"";"";"submitted_via_web";"";"vEKWvQucJjWdAovuEGsEyS";"";"45"
"2025-03-17T13:03:56.245-00:00";"2025-03-17T13:16:28.992-00:00";"Sí";"Los cidos";"25-34";"Mujer";"Grado universitario";" Más de 60.000 €";"Ninguno de los anteriores";"0";"0";"0";"0";"1";"No, ninguno de los anteriores";"0";"0";"0";"0";"1";"";"";"";"";"";"";"";"";"";"1";"No";"";"No";"100";"75";"3";"No";"Sí";"1";"0";"0";"0";"2";"Sí";"Sí, a menos de 30 metros";"Área rural";"Para ninguno de los anteriores";"No lo sé";"Entre 3 y 5 kilómetros. ";"4";"No";"";"";"";"";"";"";"";"651500088";"bbb48b21-c68d-4465-b221-5bb4ffc1205f";"2025-03-17T13:16:30";"";"";"submitted_via_web";"";"vEKWvQucJjWdAovuEGsEyS";"";"46"
